The 3D marker tracked was used by the following settings:
Number of markers 3
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2
42,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00743.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00743.png,261.5148514851485,1079.90099009901,276.3176470588235,733.6705882352941,422.95541401273886,1152.8407643312103,432.2016129032258,761.6532258064516,503.93333333333334,1036.15,509.468085106383,802.4751773049645
43,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00744.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00744.png,251.89655172413794,1079.558620689655,276.1012658227848,730.1645569620254,434.5367231638418,1146.084745762712,433.5652173913044,754.0978260869565,489.94776119402985,1015.4104477611941,526.2589928057554,809.0719424460432
44,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00745.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00745.png,252.87692307692308,1096.4307692307693,276.67391304347825,722.3333333333334,418.61654135338347,1148.6616541353383,437.15909090909093,754.6590909090909,488.9066666666667,1016.4666666666667,512.2346368715084,755.7430167597765
45,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00746.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00746.png,251.52941176470588,1091.8970588235295,278.33742331288346,713.0184049079754,424.30973451327435,1149.0530973451328,432.0686274509804,750.7352941176471,484.00694444444446,1013.5486111111111,501.2463768115942,736.8623188405797
46,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00747.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00747.png,250.81203007518798,1088.8195488721803,278.22137404580155,710.5038167938932,414.1261261261261,1141.8288288288288,436.4267515923567,749.9108280254777,480.11764705882354,1007.4444444444445,510.22641509433964,717.6855345911949
47,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00748.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00748.png,247.46979865771812,1085.2147651006712,279.6607142857143,706.0297619047619,415.6666666666667,1136.1333333333334,435.44,746.0114285714286,479.33561643835617,997.972602739726,506.28877005347596,707.2032085561498
48,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00749.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00749.png,244.64444444444445,1086.7333333333333,271.33898305084745,712.0790960451977,436.7802197802198,1135.868131868132,434.4875,744.3625,477.4385026737968,987.2459893048128,504.76616915422886,702.1592039800995
49,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00750.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00750.png,240.16058394160584,1080.8759124087592,268.3900709219858,713.0567375886525,433.3631284916201,1126.9441340782123,445.2622950819672,748.327868852459,476.986301369863,983.6986301369863,504.1720930232558,690.9069767441861
50,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00751.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00751.png,238.824,1083.152,266.6,708.9823529411765,434.6574074074074,1127.851851851852,442.6190476190476,744.0136054421769,474.04419889502765,972.060773480663,488.9154929577465,692.0704225352113
51,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00752.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00752.png,233.8943661971831,1084.0774647887324,263.04285714285714,712.4357142857143,430.22105263157897,1126.5473684210526,443.3529411764706,744.9934640522875,475.658064516129,968.4129032258064,488.1639344262295,685.0983606557377
52,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00753.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00753.png,228.66451612903225,1089.2129032258065,261.5,707.1904761904761,437.55797101449275,1116.072463768116,446.74149659863946,745.8163265306123,475.31612903225806,962.8709677419355,487.04761904761904,679.2380952380952
53,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00754.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00754.png,223.01863354037266,1095.0683229813665,257.0354609929078,710.6737588652483,432.1034482758621,1114.5379310344827,442.23899371069183,740.8867924528302,474.95454545454544,957.5454545454545,491.6219512195122,675.780487804878
54,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00755.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00755.png,219.46527777777777,1091.2083333333333,252.97777777777776,711.1777777777778,436.68456375838923,1112.6778523489934,437.67424242424244,741.2575757575758,472.84671532846716,953.2627737226277,491.04545454545456,672.9242424242424
55,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00756.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00756.png,216.47222222222223,1089.4166666666667,251.52298850574712,706.6091954022988,434.18120805369125,1110.6442953020135,436.0952380952381,741.251700680272,471.25,949.0071428571429,491.2183908045977,672.183908045977
56,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00757.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00757.png,211.5772357723577,1092.6097560975609,248.6122448979592,707.6530612244898,431.80689655172415,1109.6137931034482,431.92753623188406,735.1231884057971,472.3173076923077,944.5096153846154,490.05555555555554,671.984126984127
57,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00758.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00758.png,209.07857142857142,1088.4214285714286,244.35403726708074,708.7701863354038,429.45652173913044,1107.7246376811595,428.8496240601504,736.6541353383459,471.21568627450984,939.7941176470588,488.18811881188117,663.980198019802
58,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00759.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00759.png,205.2,1092.2727272727273,239.4087591240876,710.4744525547445,424.2422360248447,1103.6211180124224,424.8434782608696,735.7391304347826,465.4012738853503,931.4968152866242,487.2142857142857,657.8690476190476
59,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00760.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00760.png,201.21311475409837,1086.5245901639344,228.92857142857144,708.5625,419.83916083916085,1101.9650349650349,420.0152671755725,728.4503816793894,464.3529411764706,930.1470588235294,490.15384615384613,643.5128205128206
60,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00761.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00761.png,196.36986301369862,1091.2534246575342,231.16417910447763,709.0,404.23333333333335,1098.2916666666667,408.42528735632186,720.3333333333334,464.30434782608694,926.8804347826087,488.1181818181818,631.8181818181819
61,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00762.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00762.png,193.19379844961242,1083.8372093023256,226.76223776223776,704.8041958041958,397.0208333333333,1089.0416666666667,404.09183673469386,721.3163265306123,459.0485436893204,921.5728155339806,489.32173913043476,613.408695652174
62,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00763.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00763.png,187.62962962962962,1089.0074074074073,224.8121546961326,706.292817679558,391.1834862385321,1086.045871559633,402.2708333333333,718.0104166666666,456.24468085106383,917.1170212765958,489.61146496815286,603.9363057324841
