The 3D marker tracked was used by the following settings:,,,,,,,,,,,,,,,,,,,,,,
Number of markers 5,,,,,,,,,,,,,,,,,,,,,,
SLIC parameters as Number 16000 Sig 1 Comp 5,,,,,,,,,,,,,,,,,,,,,,
Window size was 35,,,,,,,,,,,,,,,,,,,,,,
Path for the first camera was /Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22 and path for the second camera was /Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22,,,,,,,,,,,,,,,,,,,,,,
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
32,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00032.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00032.png,187.1856436,1475.490099,203.0581717,1908.34903,262.0362117,1627.328691,294.1283186,2003.247788,401.3163842,1534.706215,410.5890411,1890.19863,444.8315789,1763.568421,458.7176471,1986.376471,530.954023,1725.551724,547.8661972,1938.323944
33,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00033.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00033.png,186.6715686,1476.098039,206.4337349,1901.786145,262.3550296,1627.955621,291.2711864,2004.830508,400.5057471,1537.304598,409.056,1892.576,434.0335196,1764.24581,463.0636364,1998.790909,530.8672566,1733.690265,546.1711712,1947.018018
34,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00034.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00034.png,185.7395626,1478.196819,212.4547619,1908.602381,259.7894737,1629.174515,289.1959799,2006.497487,399.8715084,1539.223464,409.8320611,1892.290076,432.6875,1771.070313,464.4020619,2002.515464,533.4518519,1735.540741,544.712,1952.28
35,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00035.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00035.png,188.1483791,1490.125935,208.9051988,1904.198777,258.8862434,1630.44709,287.3232323,2008.525253,398.4659091,1540.761364,406.2922078,1897.623377,437.425,1780.8625,464.3333333,2004.392857,527.7083333,1746.277778,544.2444444,1958.925926
36,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00036.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00036.png,187.4652015,1481.247253,204.7168675,1902.391566,257.8706199,1631.425876,273.8884462,2002.625498,397.1611111,1541.622222,408.4965986,1897.965986,435.2682927,1784.195122,464.5165877,1998.819905,531.3714286,1749.67619,542.3626374,1963.67033
37,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00037.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00037.png,197.2144289,1467.667335,215.3769968,1909.258786,239.1066998,1634.347395,264.9169675,2006.779783,382.3571429,1564.674603,397.2608696,1916.590062,413.3949045,1780.121019,460.3389831,2002.943503,522.3708609,1861.728477,568.6666667,2006.969697
38,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00038.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00038.png,188.8142292,1489.761528,212.6221719,1913.371041,255.137931,1633.192118,271.0445545,2004.811881,395.9518717,1544.336898,404.6129032,1901.690323,414.8604651,1784.682171,457.7012987,1999.181818,533.4638554,1766.042169,542.6605505,1977.504587
39,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00039.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00039.png,188.6537313,1483.710448,209.2127072,1909.533149,254.4532374,1632.8753,274.4495413,2004.366972,395.5178571,1545.119048,405.4347826,1899.347826,412.6875,1787.491071,456.2297297,2003.972973,528.7386364,1775.9375,542.4017857,1983.526786
40,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00040.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00040.png,187.6286201,1494.495741,213.8468468,1922.001802,256.3062645,1633.559165,274.4395604,2009.016484,395.0941176,1546.241176,409.7388535,1906.343949,418.1742424,1793.098485,448.66,2008.71,526.7419355,1784.620968,543.1452991,1991.102564
41,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00041.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00041.png,189.5389718,1490.580431,214.7561521,1914.266219,252.955665,1630.869458,276.0194175,2009.334951,394.378882,1547.832298,411.6902174,1910.11413,417.8590604,1795.57047,453.5434783,2011.152174,528.3935484,1790.548387,542.2753623,1995.963768
